file_name,txt_path,text
Failure to Deliver within the Delivery Period (DP). When the supplies do not 
materialise by the stipulated contract delivery date, either of the under mentioned action 
should be initiated: - 
 
(a) 
Issuing a performance notice. 
 
(b) 
Extending the delivery date with imposition of LD and Denial Clause, which 
implies denial of increase in price, taxes, duties, etc. taking place during the extended 
period as also requisite extension of warranties/BGs in case of delay/DP extension. 
  
(c) 
Cancelling the contract. 
 
(d) 
Initiation of punitive action as per the terms and conditions of the contract.  
 
31. 
Deciding the Course of Action in the Event of Failure of Supply. Extension shall 
be granted only where the DG(Acquisition)/ Vice Chiefs /DGICG are convinced that seller 
would come forward during extended DP. All DP extensions with or without LD as well as 
provisional DP would be granted as per extant delegation of powers as applicable on a case to 
case basis. Provisional/ changed Delivery Period will be accorded on a case to case basis.  
 
32. 
Cases involving extension of DP with or without imposition of LD shall be brought to 
the notice of DG(Acquisition)/ Defence Secretary and RM when the extension involves 
delays of six months and 12 months respectively, so that project time overruns are 
highlighted, in accordance with extant delegation of powers for Post Contract management, 
as amended from time to time. 
 
Liquidated Damages and Other Post-Contractual Issues 
 
33. 
With a view of streamlining post contract management, in cases wherein contract 
amendments are necessitated particularly with regard to cases necessitating extension of 
delivery period, imposition or waiver of LD and release of milestone linked payments, 
guidelines as given in subsequent paragraphs shall be followed. These guidelines are intended 
to ensure uniformity in dealing with cases of DP extension and also to address delays in 
processing of DP extension cases so that project deliverables are not further impeded. The 
quantum of LD to be imposed shall be within the ceiling provided in the Contract. This 

601 
 
should also include levying LD in case of delay in mutually agreed timelines which are 
specified for warranty repairs at the time of signing of contract. The Liquidated Damages will 
be based on Base Contract prices of delayed goods as given in the RFP/Contract. Other 
provisions in Contract which may provide for parties to resort to other measures to resolve 
delays on non-compliance in contract implementation shall have no effect on the LD ceiling 
as provided in the Contract. The details are as given at Appendix A. 
 
Contract Amendment Procedure 
 
34. 
Contract Amendment Procedure is as given at Appendix B to this Chapter. 
 
Delegation of Powers for Post Contract Management 
 
35. 
The powers for Post-Contract Management of Capital Acquisition contracts is 
delegated in accordance with extant delegations of powers irrespective of the CFA at the time 
of sanctioning the contract and are listed at Appendix C to this Chapter. 
 
Alteration/ Obsolescence Management/ Upgradation of the Equipment Post Signing of 
Contract 
 
36. 
After signing of the contract, there may be a need to carry out technical 
alterations/upgradation in the design, drawings and specifications of the equipment due to 
change in manufacturing procedures, Indigenisation or obsolescence, with the vendor giving 
certificate that alterations/upgradations would be at no additional cost and no reduction in 
prices. However, in cases where it involves increase in cost, a Professional Officers’ 
Valuation (POV) may be setup to establish the optimal cost variation for contract 
amendment.  
 
37. 
SHQ, in consultation with other stakeholders, will analyse the upgrades/ alterations 
offered by the Seller and the approximate time required for carrying out the Limited 
Validation Trial of the upgrades/ alterations. An undertaking may be sought from the vendor 
at this stage that LD would be imposed on him if any delay occurs due to failing of proposed 
modification in equipment during limited validation trials or due to non-cooperation by the 
vendor in sharing data. For upgrades/alterations Contract Amendment needs to be undertaken 
as per extant delegation of powers for Post Contract Management of Capital Acquisition 
Contracts. However, if the upgrade/alteration involves a change in SQR, approval of the 
AON according authority will be obtained. 
  
38. 
If the time required is more than six months, the present contract need not be accepted 
on grounds of likely delay in the current procurement. The cumulative time for this purpose 
should include time for preparation of equipment after upgradation, fielding upgraded 
equipment for trials, completion of validation trials alongwith evaluation, upgradation/ 
alteration offered by the Seller on account of change in manufacturing procedures, 
indigenisation or obsolescence. However, especially in cases of obsolescence management 
which may require more than six months, the time period may be extended on a case to case 

602 
 
basis by the competent authority. If such changes are technically approved by the SHQ, it 
shall move a case for Contract Amendment to incorporate such changes, to the Contract 
Signing Authority. 
 
Verification of Indigenous Content 
 
39. 
The format for computation of IC, ‘Indigenous Content (IC) Proforma’ by the Prime 
Vendor is placed as Annexure I to Appendix B of Chapter I. The Prime Contractor is required 
to maintain this Proforma for the purpose of any verification by the Contracting Authority 
during the tenure of the contract.   
 
40. 
Verification of the IC aspects in a contract, if required will be conducted by a 
Committee headed by Advisor/Director (Cost) and may include members from the SHQ and 
MoD (Finance). Other technical/financial experts from any Government organisations may 
be co-opted into the Committee, as and when required. 
 
41. 
A Committee may be constituted by the DG (Acquisition) at any time during the 
execution of the contract, including the warranty period, and shall submit its report within 
three months. 
 
42. 
The Committee may visit vendor premises and/or call for relevant information from 
the vendor to verify the IC certification, submitted by the vendor on a case to case basis. The 
vendor shall facilitate the visit of the Committee to vendor premises and/or provide the 
Committee with all relevant documents and information required for verification of IC. It 
shall be incumbent upon the vendor to gather all relevant documents and certifications in 
respect of IC aspects of the equipment from his Tier 1 and Tier 2 vendors and provide the 
same to the committee. 
 
43. 
The report shall be examined by MoD (Acquisition) and compliances/non 
compliances/shortcomings in the IC aspects will be suitably communicated to the vendor. 
 
44. 
In case of any shortcomings noticed in the compliance to IC aspects, procedure as 
detailed in Para 13 and 14 of Appendix B of Chapter I, shall be initiated. 
 
45. 
The JS & AM may ask the vendor to submit relevant documents in support of action 
taken to remove the above-mentioned shortcomings or order another verification. 
 
Buy Back of Spares 
 
46. 
During the process of procurement, the Buy Back Clause will form part of RFP. The 
buyer reserves the right to change/ alter MRLS as proposed by seller in range and depth 
within a period specified in the contract, post expiry of the warranty period.  The same will 
form part of Buy Back Clause and included in the contract. In case the expenditure pattern is 
not as suggested by the seller, the buyer has the right to return the spares to seller at the cost 

603 
 
as per the contract. The Seller needs to agree to either ‘Buy Back’ the spares rendered surplus 
or exchange them on ‘cost-to-cost’ basis with the spares, as required by the Buyer.  
 
Claims 
 
47.  
The action regarding claims due to deficiency of quantity noticed during the JRI and 
quality for defect or deficiency noticed during the JRI or during warranty period shall as per 
Article 20 of the SCD. 
 
Arbitration 
 
48. 
 The provisions and process of arbitration are provided at Appendix O to Schedule I to 
Chapter II and Article 24 of Chapter VI.  
 
49. 
All disputes or differences arising out of or in connection with the Contract, including 
the one connected with the validity of the Contract or any part thereof, shall be settled by 
bilateral discussions. 
 
50. 
In case dispute or differences are not settled amicably despite best efforts of Seller and 
Buyer, the provisions and process contained in the concluded contract for arbitration shall be 
followed. 
 
51. 
The decision post arbitration will be moved on file for acceptance by Hon’ble RM for 
non-delegated case and VCOAS/VCNS/CISC/DCAS/DG(CG) for delegated power case. 
 
Termination of Contract 
 
52.  
SCD under Chapter VI of DPP 2020 provides Termination of Contract. Article 22 of 
SCD states that the contract can be terminated for default in delivery or meeting milestones 
by the seller or termination of Contract for (Procuring Entity’s) Convenience.  
